jab_left
120
####
0.002635517,-0.4311938,2.627604
-0.003922654,-0.1245933,2.609746
-0.01057519,0.1753496,2.577629
0.006759302,0.3160746,2.549248
-0.1856635,0.07694534,2.572082
-0.2213763,-0.1993093,2.541828
-0.1394852,-0.01768601,2.406778
-0.1228253,0.0298936,2.402403
0.1590444,0.07064791,2.551088
0.2004361,-0.1787151,2.52709
0.113488,-0.009294982,2.379901
0.1046545,0.01676786,2.38022
-0.07515284,-0.4268916,2.5951
-0.117809,-0.7314497,2.639394
-0.1052051,-1.097978,2.787241
-0.1115073,-1.186812,2.707607
0.08037736,-0.4237404,2.588227
0.1090963,-0.7354941,2.640939
0.09304564,-1.099979,2.774939
0.1048243,-1.187635,2.70361
-0.008910915,0.1012775,2.588106
####
0.003093118,-0.4313436,2.627045
-0.003556167,-0.1246704,2.60879
-0.01035002,0.1753546,2.57629
0.007175379,0.3160209,2.548589
-0.1854152,0.07670438,2.570516
-0.2242935,-0.1981203,2.536926
-0.1396908,-0.01549166,2.405263
-0.12298,0.03186628,2.400458
0.1588573,0.0707397,2.550889
0.1961509,-0.174401,2.525847
0.1112353,-0.01545627,2.366367
0.1072643,0.01686668,2.378414
-0.07473179,-0.427071,2.59439
-0.117878,-0.7311012,2.638487
-0.1050607,-1.097742,2.787498
-0.1117715,-1.186911,2.708351
0.08085229,-0.423855,2.587818
0.1093071,-0.7352927,2.640883
0.09303022,-1.10003,2.775116
0.1045835,-1.187586,2.704254
-0.008643969,0.1012617,2.586862
####
0.003377512,-0.4313695,2.626677
-0.003396439,-0.1246755,2.608236
-0.01032243,0.1753639,2.575566
0.007441567,0.3158979,2.548213
-0.1854235,0.07658705,2.569922
-0.2258881,-0.1974562,2.53449
-0.1395153,-0.0145156,2.404566
-0.1223689,0.03160461,2.399682
0.1586895,0.07100175,2.550864
0.1985831,-0.1762366,2.52751
0.1141584,-0.01235704,2.372562
0.1076505,0.0168933,2.379829
-0.07446334,-0.4271176,2.593917
-0.1178863,-0.7309613,2.638118
-0.1050375,-1.097663,2.787925
-0.1120513,-1.186931,2.709172
0.08114138,-0.4238594,2.587551
0.109419,-0.7351714,2.640918
0.09302454,-1.100237,2.775221
0.1046654,-1.187735,2.704113
-0.008580323,0.1012692,2.586179
####
0.003703857,-0.4314413,2.62606
-0.003178537,-0.1247101,2.607426
-0.01020628,0.1753564,2.574645
0.007813262,0.3157254,2.547621
-0.1855325,0.07640632,2.569268
-0.2272266,-0.1968926,2.532315
-0.1391017,-0.01452625,2.402772
-0.1210246,0.03068053,2.399282
0.1584704,0.07118258,2.550792
0.2059085,-0.1841855,2.534526
0.1144443,-0.0258153,2.374728
0.1081871,0.01665724,2.378891
-0.07419341,-0.4271973,2.593227
-0.1179129,-0.7308151,2.637646
-0.1049734,-1.097452,2.788057
-0.1122899,-1.186986,2.709702
0.08151277,-0.423919,2.587018
0.1095323,-0.7351131,2.640908
0.09305975,-1.100533,2.775397
0.105009,-1.18794,2.703451
-0.008438537,0.1012576,2.585281
####
0.004167417,-0.4316215,2.625236
-0.002895504,-0.1248134,2.606365
-0.01007656,0.1753153,2.573455
0.008370769,0.3155189,2.54685
