uppercut_left
120
####
0.01905397,-0.4074118,2.79223
0.02208853,-0.09820006,2.742005
0.02474377,0.2043452,2.677921
0.01944228,0.3482454,2.644085
-0.1438822,0.1095041,2.707351
-0.2033713,-0.1341664,2.73499
-0.1167829,-0.02899642,2.559865
-0.07994593,0.02128898,2.534946
0.1883634,0.1049285,2.694018
0.2229173,-0.1324351,2.682488
0.1369476,-0.01204631,2.521852
0.0990802,0.0100565,2.510348
-0.05598186,-0.4051093,2.76075
-0.1101854,-0.7356091,2.804516
-0.1524385,-1.084733,2.926292
-0.1757055,-1.172078,2.817685
0.09359236,-0.3991775,2.751307
0.1625881,-0.710903,2.753123
0.193877,-1.103297,2.890743
0.202083,-1.185729,2.814038
0.0241388,0.1296371,2.696379
####
0.01886739,-0.4073868,2.791569
0.0219811,-0.09826317,2.741249
0.02471802,0.2042131,2.677109
0.01927862,0.3481727,2.643249
-0.1443089,0.1092554,2.706735
-0.2027928,-0.132046,2.731788
-0.1171293,-0.02782136,2.557472
-0.08052236,0.02087961,2.533898
0.1882248,0.1049096,2.69301
0.2340274,-0.139382,2.682827
0.1438166,-0.02019252,2.530274
0.09932996,0.0096382,2.509632
-0.05614643,-0.4051055,2.760134
-0.1103467,-0.7335876,2.802741
-0.1524196,-1.083924,2.926383
-0.1750732,-1.169378,2.822142
0.09339592,-0.3991323,2.750601
0.1625371,-0.7108406,2.752296
0.1937847,-1.103756,2.890969
0.2013662,-1.185401,2.814493
0.02408827,0.1295212,2.695579
####
0.01868192,-0.4074129,2.791076
0.02193184,-0.09829907,2.740695
0.024827,0.2041712,2.676512
0.01921561,0.3479917,2.642197
-0.1446396,0.1091414,2.706448
-0.1959153,-0.1218352,2.720999
-0.1143805,-0.02286488,2.549291
-0.08166199,0.02063224,2.532242
0.188119,0.1048778,2.692238
0.2296762,-0.1371344,2.681252
0.1442185,-0.01604259,2.53098
0.09882751,0.009968907,2.509025
-0.05630802,-0.4051312,2.759736
-0.1104305,-0.7342694,2.802659
-0.1526657,-1.083946,2.926694
-0.1749333,-1.167172,2.826666
0.09319445,-0.3991618,2.749984
0.1623629,-0.7107432,2.75177
0.1937376,-1.104241,2.891089
0.2008592,-1.18519,2.814767
0.02415041,0.12948,2.694993
####
0.01842331,-0.4075305,2.790381
0.02179128,-0.09843855,2.740012
0.0247556,0.2039792,2.675823
0.01897033,0.3477703,2.640765
-0.1450101,0.1087285,2.70567
-0.1915772,-0.1161752,2.714191
-0.1084082,-0.0148242,2.545045
-0.08066615,0.01954233,2.532336
0.1881516,0.1045326,2.691472
0.2373752,-0.1404109,2.685055
0.1439891,-0.01389415,2.529538
0.09943192,0.01027644,2.50703
-0.05659834,-0.4052179,2.759039
-0.1103236,-0.7346515,2.801753
-0.1527118,-1.082753,2.9269
-0.1749002,-1.166118,2.82721
0.09297574,-0.3992929,2.749245
