duck
120
####
0.01191524,-0.4099253,2.520377
0.01143388,-0.09791549,2.513633
0.01129958,0.2074191,2.494246
0.02011403,0.345598,2.468661
-0.1533543,0.106498,2.452774
-0.2029104,-0.1101891,2.403776
-0.09287997,0.06163466,2.320128
-0.07241588,0.1123546,2.31421
0.1767034,0.1008366,2.450874
0.2225292,-0.1223578,2.404432
0.1235697,0.06743383,2.32158
0.0911425,0.1165156,2.311747
-0.04618649,-0.4043348,2.4899
-0.1119054,-0.7269974,2.569613
-0.1671467,-1.107589,2.663143
-0.2053544,-1.18082,2.607405
0.06970433,-0.405026,2.48619
0.132853,-0.7283522,2.565237
0.1757194,-1.123618,2.657675
0.1994198,-1.186779,2.598846
0.01129529,0.1320063,2.501274
####
0.01112292,-0.4112527,2.51493
0.0110926,-0.09942968,2.507154
0.01123826,0.2057248,2.486806
0.02028183,0.3445168,2.461667
-0.1536737,0.1055079,2.445062
-0.2028221,-0.1125087,2.396642
-0.09704822,0.05390781,2.312197
-0.07351542,0.1055467,2.305709
0.1774433,0.09972198,2.444236
0.2224357,-0.1234722,2.397376
0.1269815,0.06158518,2.314273
0.09305245,0.1115548,2.303404
-0.04690263,-0.4054677,2.48456
-0.1125208,-0.7273567,2.566334
-0.1662725,-1.102464,2.662837
-0.2040176,-1.178904,2.604672
0.06886671,-0.4064875,2.480672
0.1325824,-0.7287274,2.562275
0.1758025,-1.124077,2.657316
0.1991463,-1.187237,2.598315
0.01118836,0.1303547,2.494073
####
0.01090237,-0.4124084,2.50872
0.01126232,-0.1006695,2.498829
0.01165069,0.2044204,2.476219
0.01975873,0.3436018,2.45149
-0.1536121,0.1045839,2.43454
-0.2029279,-0.1147153,2.385973
-0.09434397,0.05955116,2.300292
-0.07185094,0.1104826,2.292822
0.177704,0.09959307,2.434845
0.2225187,-0.1253398,2.388224
0.1215967,0.0683486,2.303935
0.08922329,0.1173066,2.290881
-0.04712072,-0.406645,2.478413
-0.1132332,-0.7277776,2.561848
-0.1663975,-1.102154,2.661424
-0.2060673,-1.180299,2.604597
0.06865072,-0.4075598,2.474452
0.1324735,-0.7288892,2.558342
0.1757635,-1.124237,2.656741
0.1981995,-1.186481,2.596981
0.01155721,0.1290659,2.484064
####
0.01100894,-0.4125252,2.506673
0.01125857,-0.1007301,2.494147
